,1940,1950,1960,1970,1980,1990,2000,2010
mn0000717885,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000481877,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000660267,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002084470,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000951658,,,,,,,1.2264514710714357e-05,1.078927544668489e-05
mn0000228889,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.2609798618809027e-05,1.1092910434154138e-05
mn0000858596,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000757214,,,,,,2.753564660638317e-05,1.850492312624092e-05,1.635286986553969e-05
mn0002088327,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002123283,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003523515,,,,,,,,9.451615888813151e-06
mn0002528581,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000855139,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001766801,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000002278,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000126732,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001848660,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001956283,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003018433,,,,,,,,9.451615888813151e-06
mn0003379675,,,,,,,,9.451615888813151e-06
mn0002051198,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001367428,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000866881,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000191224,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000814273,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000579240,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001422486,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000042466,,,,,,2.086558509200746e-05,1.302474236205644e-05,1.145810522562076e-05
mn0000348872,,,,,,2.086558509200746e-05,1.302474236205644e-05,1.145810522562076e-05
mn0000066778,,,,,,2.086558509200746e-05,1.302474236205644e-05,1.145810522562076e-05
mn0002577877,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002327868,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000806593,,,,,,,1.378497001339852e-05,1.2126935004556627e-05
mn0002528480,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000322391,,,,,,,1.9866791224135177e-05,1.9082764705489667e-05
mn0001037983,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000600989,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000059096,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003404733,,,,,,,,9.451615888813151e-06
mn0000408612,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000503563,,,,5.1812221112247765e-05,3.4343651067161534e-05,2.080295835602311e-05,1.4806897036028306e-05,1.3605816058135242e-05
mn0002043087,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003431498,,,,,,,,9.451615888813151e-06
mn0000254967,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000132543,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000957292,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,2.4523952966065094e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0000627787,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000222748,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000284465,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001538198,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000195476,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000846107,,,,,,2.4523952966065094e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0000864973,,,,,,2.4523952966065094e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0000616192,,,,,,,1.0744059408030193e-05,1.078927544668489e-05
mn0000229500,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000049854,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001934166,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002091685,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000949098,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000322813,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000023982,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003640391,,,,,,,,9.451615888813151e-06
mn0000402549,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001574169,0.0007003811637067538,0.0002964734639444637,0.0001448233355944146,9.032016153958969e-05,5.7038333721934966e-05,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0003069603,,,,,,,,9.451615888813151e-06
mn0000643020,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000685533,,,,,,2.4523952966065094e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0003175093,,,,,,,,9.451615888813151e-06
mn0000059576,,,,,,,,1.7477573236043582e-05
mn0000572720,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000812584,,,,,,,1.302474236205644e-05,1.145810522562076e-05
mn0001695953,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001204440,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003108875,,,,,,,,9.451615888813151e-06
mn0002146513,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000818050,,,,9.032016153958969e-05,5.7038333721934966e-05,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0001941921,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000816393,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001538842,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001638391,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000311065,,,,6.990833946661589e-05,5.176697879941041e-05,3.503232678243569e-05,2.6175946666076925e-05,2.3693182071432182e-05
mn0000071760,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000786722,,,,,,1.9646129133988246e-05,1.2264514710714357e-05,1.078927544668489e-05
mn0000759646,,,,,,1.9646129133988246e-05,1.2264514710714357e-05,1.078927544668489e-05
mn0000990165,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000941517,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003472955,,,,,,,,9.451615888813151e-06
mn0000668092,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001945163,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000406855,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000822661,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000775966,,,,,,,1.5305425316082683e-05,1.3464594562428366e-05
mn0000766049,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002797214,,,,,,,,9.451615888813151e-06
mn0000662715,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000842184,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000965438,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001019145,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001010609,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000154978,,,,,,,1.2047306810330905e-05,1.0598181224131783e-05
mn0000230232,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000157267,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002321325,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000000865,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003798997,,,,,,,,9.451615888813151e-06
mn0001003528,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001002270,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001648142,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001824312,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000022183,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000105638,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000780981,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003581912,,,,,,,,9.451615888813151e-06
mn0000167960,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000920815,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001393630,,,,,,,,9.451615888813151e-06
mn0000945790,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000121011,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000069393,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001209576,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000435557,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000255371,,,,8.109761004514076e-05,7.895354520752386e-05,5.257154236573813e-05,3.3752967236263195e-05,2.9856765160180997e-05
mn0000911043,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000356250,,,,,3.078586874660647e-05,2.271480444928323e-05,1.4450559366048937e-05,1.2992657641944145e-05
mn0000172734,0.0034629204791591733,0.0022834201896918733,0.0019108257162204227,0.0016278447645076163,0.0013460611405173317,0.001040578008956514,0.0009104799958379755,0.000869355118070227
mn0000601480,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000466413,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000976045,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003202886,,,,,,,,9.451615888813151e-06
mn0001797336,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000167220,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000130449,,,,5.5688829078388895e-05,3.5161279575827886e-05,1.9646129133988246e-05,1.2264514710714357e-05,1.078927544668489e-05
mn0002637656,,,,,,,,9.451615888813151e-06
mn0000625344,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003434253,,,,,,,,9.451615888813151e-06
mn0000288574,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000603195,,,,,4.391210123427072e-05,2.4523952966065094e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0003615059,,,,,,,,9.451615888813151e-06
mn0002903465,,,,,,,,1.3464594562428366e-05
mn0000068984,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000637266,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000729636,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002631916,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000572979,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003210374,,,,,,,,9.451615888813151e-06
mn0001371777,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003661007,,,,,,,,9.451615888813151e-06
mn0000793413,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000235537,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003229224,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002705661,,,,,,,,9.451615888813151e-06
mn0000568412,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000106607,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003269644,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001556595,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000068615,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001217710,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000799302,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003200058,,,,,,,,9.451615888813151e-06
mn0002329625,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000314288,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000203431,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001253368,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000321122,,,,,3.75553055743995e-05,3.2593276953218034e-05,2.3369281836062984e-05,2.2365451986392643e-05
mn0000230297,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000064463,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000991238,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002451850,,,,,,,,9.451615888813151e-06
mn0000938955,,,,,,,,1.2126935004556627e-05
mn0000101846,,,,,,,1.3205694165507497e-05,1.175470824771971e-05
mn0000475980,,,,,3.95366904050493e-05,2.208504105002667e-05,1.378497001339852e-05,1.2126935004556627e-05
mn0001599432,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000546208,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000056772,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000194911,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001673954,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001512032,,,,,,,1.9866791224135177e-05,1.7477573236043582e-05
mn0001023960,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000615845,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000763670,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002020479,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000919436,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001419297,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000671954,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001027173,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000125999,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001903094,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002072342,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000955330,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003325402,,,,,,,,9.451615888813151e-06
mn0000092713,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000151430,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000391104,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000559923,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002930500,,,,,,,,9.451615888813151e-06
mn0001467400,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000174482,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000100455,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002313792,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000078951,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001173609,,,,,,,1.758610827010893e-05,1.5471083899235972e-05
mn0002616711,,,,,,,,9.451615888813151e-06
mn0002252044,,,,,,,,9.451615888813151e-06
mn0000719985,,,,,,,,1.034338892739431e-05
mn0002223451,,,,,,,,1.034338892739431e-05
mn0000622885,,,,,,,,1.034338892739431e-05
mn0000154255,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000595153,,,,,,3.1840688714180365e-05,1.9866791224135177e-05,1.7477573236043582e-05
mn0000943566,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000482924,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000313545,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000809748,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000233423,,,,,,1.9036401154978643e-05,1.2260999688123448e-05,1.0786122294579557e-05
mn0000094813,,,,,,1.9036401154978643e-05,1.2260999688123448e-05,1.0786122294579557e-05
mn0000787616,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000852538,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002352693,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000934403,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002544601,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000577123,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000084049,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000298824,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000383853,,,,,,2.0133911517195933e-05,1.256860577125119e-05,1.1056807358259237e-05
mn0000942152,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000544068,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001503759,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003393816,,,,,,,,9.451615888813151e-06
mn0001567176,,,,,,,,9.451615888813151e-06
mn0000881474,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003319054,,,,,,,,9.451615888813151e-06
mn0000178301,,,,,,,,1.1056807358259237e-05
mn0000976639,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003020622,,,,,,,,9.451615888813151e-06
mn0002215501,,,,,,,,1.3464594562428366e-05
mn0000920674,,,9.153695968969407e-05,5.817186115738364e-05,3.703139459083967e-05,2.0697953544044785e-05,1.2918818271295517e-05,1.537782870018956e-05
mn0000851669,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000213266,,,,,,1.8537532808516236e-05,1.1672995041713823e-05,1.0268854784806028e-05
mn0003672328,,,,,,,,9.451615888813151e-06
mn0001724747,,,,,,,,9.451615888813151e-06
mn0002204667,,,,,,,,1.2126935004556627e-05
mn0001909415,,,,,,,,1.2126935004556627e-05
mn0001634659,,,,,,,,1.2126935004556627e-05
mn0000387701,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001330401,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000210579,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000786397,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000090462,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000536246,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000061006,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001428305,0.0007003811637067538,0.0002964734639444637,0.0002003299771618318,0.0001249514940007905,8.450998925617004e-05,5.1238196170556524e-05,3.19426050347503e-05,2.8100858935891365e-05
mn0000200369,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000123344,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000766002,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.9646129133988246e-05,1.2264514710714357e-05,1.078927544668489e-05
mn0000821753,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000576609,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001169561,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000666250,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001958350,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000222387,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001445395,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001825830,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000226451,0.0003785724300442912,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000746773,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000294748,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000421446,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000384232,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000943109,,,,,,2.125956317075213e-05,1.3220229472401546e-05,1.1630090025918554e-05
mn0000181479,,,,,,2.0133911517195933e-05,1.256860577125119e-05,1.1056807358259237e-05
mn0000427180,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000803484,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003408531,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000717659,,,,,,,,9.451615888813151e-06
mn0000228732,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000479204,,,,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002607560,,,,,,,,9.451615888813151e-06
mn0000193305,,,,,,,1.0744059408030193e-05,1.6139913678171844e-05
mn0000208379,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0003387588,,,,,,,,9.451615888813151e-06
mn0000762385,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002165341,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001031048,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000827320,,,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.929771314598276e-05,1.2169035716377008e-05,1.0705255725097473e-05
mn0002931330,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000661687,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.5305425316082683e-05,1.3464594562428366e-05
mn0000515303,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001291846,,,,,,,1.2264514710714357e-05,1.078927544668489e-05
mn0001532203,,,,,,,1.2264514710714357e-05,1.078927544668489e-05
mn0002836826,,,,,,,,9.451615888813151e-06
mn0000034091,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002452248,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000127310,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000196367,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000013525,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002660896,,,,,,,,9.451615888813151e-06
mn0003489923,,,,,,,,9.451615888813151e-06
mn0000871656,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000036961,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002705615,,,9.684776779217487e-05,6.319006922352272e-05,4.229950167380865e-05,2.671006185227125e-05,1.901746218573174e-05,1.7581468353545528e-05
mn0000473833,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001059158,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000257252,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0003275732,,,,,,,,9.451615888813151e-06
mn0001637424,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0002073891,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000079639,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0001593968,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000662579,,,,,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0002143234,,,,,,,,9.451615888813151e-06
mn0002678772,,,,,,,,1.2126935004556627e-05
mn0000220715,,0.0001602216744534919,7.821536571351394e-05,4.876256258614873e-05,3.078586874660647e-05,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0000218531,,,,,,1.7207217217949824e-05,1.0744059408030193e-05,9.451615888813151e-06
mn0001527803,,,0.00018922864884834834,0.00012689190227450456,8.013457842694862e-05,4.468331403955579e-05,2.7865842705097966e-05,2.4739491309768095e-05
mn0002634564,,,,,,,,9.451615888813151e-06
mn0003090193,,,,,,,1.0744059408030193e-05,9.451615888813151e-06
mn0000178787,,,,,,2.086558509200746e-05,1.3504049929612971e-05,1.2722922768277967e-05
mn0000758008,,,,,,2.086558509200746e-05,1.3504049929612971e-05,1.2722922768277967e-05
