,1940,1950,1960,1970,1980,1990,2000,2010
mn0000307203,,,,,,,,
mn0000805432,,,,,0.001697792869269949,0.002190580503833516,0.0017271157167530224,0.002506265664160401
mn0000053339,,,,,,,,
mn0000364612,,,,,,,,
mn0003051060,,,,,,,,
mn0000673934,,,,,,,,
mn0001932544,,,,,,,,
mn0003163663,,,,,,,,
mn0000204847,,,,,,,,
mn0000459386,,,,,,,,
mn0003014822,,,,,,,,
mn0001920186,,,,,,,,
mn0000915137,,,,,,,,
mn0002573966,,,,,,,,
mn0000479772,,,,,0.0036363636363636364,0.0027397260273972603,0.00199203187250996,0.0037243947858473
mn0003471230,,,,,,,,
mn0000031274,,,,,-0.00196078431372549,-0.0020147750167897917,-0.0021152829190904283,-0.00202020202020202
mn0000764678,,,,,,,,
mn0000831946,,,,,,,,
mn0000338143,,,,,,,0.0022935779816513763,0.0021551724137931034
mn0000232461,,,,,,,,
mn0000234696,,,,,,,,
mn0000834976,,,,,,,,
mn0000007313,,,,,,,,
mn0003559737,,,,,,,,
mn0001402798,,,,,,,,
mn0000431117,,,,,,,,
mn0000815837,,,,,,,,
mn0000282976,,,,,,,,
mn0000217622,,,,-0.002770083102493075,-0.004172461752433936,-0.0025974025974025974,0.0,-0.0005482456140350877
mn0000792877,,,,,,,,
mn0000228099,,,,,,0.0,-0.00041322314049586776,-0.00038226299694189603
mn0000567862,,,,,,-0.0022988505747126436,0.0,0.0
mn0000079468,,,,,,,-0.002285714285714286,-0.002070393374741201
mn0000554297,,,,,,,,
mn0003501774,,,,,,,,
mn0000241547,,,,,,,,
mn0000866445,,,,,,,,
mn0000070477,,,,,,,,
mn0000044833,,,,,,0.003367003367003367,0.002849002849002849,0.00273224043715847
mn0000020971,,,,,,,-0.001890359168241966,-0.0018587360594795538
mn0003402551,,,,,,,,
mn0000812476,,,,,,,,0.0017497812773403325
mn0000382413,,,,,,,,
mn0000294809,,,,,,,,
mn0000082639,,,,,,,,
mn0000070152,,,,,,,,
mn0000648323,,,,,,,,
mn0000498562,,,,,,0.007751937984496124,0.006593406593406593,0.006382978723404255
mn0000135740,,,,,,,,
mn0000728960,,,,,,,,
mn0000063799,,,,,,,,
mn0000146354,,,,,,-0.007874015748031496,-0.006578947368421052,-0.00641025641025641
mn0001373596,,,,,,,,
mn0001570131,,,,,,,,
mn0001494764,,,,,,,,
mn0000455432,,,,,,,,
mn0000037893,,,,,,,,
mn0000960177,,,,,,,,
mn0000466442,,,,,,,,
mn0000670731,,,,,,,,
mn0000986377,,,,,,,,
mn0000946388,,,,,,,,
mn0000490141,,,,-0.0017889087656529517,-0.0009775171065493646,-0.0006784260515603799,-0.0005045408678102926,-0.00047778308647873863
mn0000488746,,,,,,,,
mn0002367865,,,,,,,,
mn0000868063,,,,,,,,
mn0000151988,,,,,,,,
mn0000027475,,,,,,,,
mn0001602372,,,,,,,,
mn0000469973,,,,,,,,
mn0000029084,,,,,,,,
mn0000202084,,,,,,,,
mn0001959737,,,,,,,,
mn0000270064,,,,,,,,
mn0002006721,,,,,,,-0.0008733624454148472,-0.0008285004142502071
mn0000925983,,,,,,,,
mn0002099184,,,,,,,,
mn0000610406,,,,,,,,
mn0000101481,,,,,,,,
mn0000219446,,,,,,,,
mn0000779674,,,,,,,,
mn0000218336,,,,,,,,
mn0001562400,,,,,,,,
mn0001882565,,,,,,,,
mn0000825209,,,,,,,0.0037243947858473,0.004332755632582322
mn0000559602,,,,,,,,
mn0002325832,,,,,,,,
mn0000138219,,,,,,,,
mn0000556473,,,,,,,,
mn0000771616,,,,,,,,
mn0000559111,,,,,,,,
mn0000574189,,,,,,,,
mn0000407287,,,,,,,,
mn0000582509,,,,,,,,
mn0000744391,,,,,,,,
mn0000756518,,,,,,,,
mn0002595668,,,,,,,,
mn0000861687,,,,,,0.0016313213703099511,0.001002004008016032,0.0036231884057971015
mn0000156161,,,,,,0.0048543689320388345,0.007326007326007326,0.007042253521126761
mn0000258276,,,,,-0.0011655011655011655,-0.0022953328232593728,0.0,0.0005991611743559018
mn0000564051,,,,,,,,
mn0000194041,,,,,,,,
mn0000202033,,,,,,,,
mn0000797074,,,,,,,,
mn0000801600,,,,,,,,
mn0000754158,,,,,,,,
mn0001431398,,,,,0.004830917874396135,0.005479452054794521,0.0019569471624266144,0.0018726591760299626
mn0002678732,,,,,,,,
mn0001650701,,,,,,,,
mn0000788991,,,,,,,,
mn0000976499,,,,,,,,
mn0002348622,,,,,,,,
mn0000963404,,,,,,,,
mn0000196621,,,,,,,,
mn0000836376,,,,,,,,
mn0000246655,,,,,,,,
mn0000749132,,,,,,,-0.00045454545454545455,0.0
mn0001962568,,,,,,,,
mn0000950629,,,,,,,,
mn0001290935,,,,,,,,
mn0000621601,,,,,,,,
mn0001448446,,,,,,,,
mn0000620192,,,,,,,,
mn0000195368,,,,,,,,
mn0000463297,,,,,,,,
mn0000167388,,,,,,,,
mn0000552284,,,,,,,,
mn0001927776,,,,,,,,
mn0000602152,,,,,-0.0021008403361344537,-0.0026666666666666666,-0.0009689922480620155,-0.0009302325581395349
mn0001898960,,,,,,,,
mn0000597025,,,,,,,,
mn0000406668,,,,,,,,
mn0000030981,,,,,,,,
mn0000071015,,,,,,,,
mn0000250454,,,,,,,,
mn0003368963,,,,,,,,
mn0002997602,,,,,,,,
mn0001521862,,,,,,,,
mn0000692100,,,,,-0.0022271714922048997,0.0,0.0,0.001272264631043257
mn0001613662,,,,,,,,
mn0003648338,,,,,,,,
mn0000056193,,,,,,,,
mn0000804721,,,,,,,,
mn0000218375,,,,,,0.0022471910112359553,0.0015432098765432098,0.0015082956259426848
mn0002903609,,,,,,,,
mn0000123637,,,,,,,,
mn0000626561,,,,,,,,
mn0001669091,,,,,,,,
mn0000673478,,,,,,,,
mn0000862855,,,,,,,,
mn0001665902,,,,,,,,
mn0000708372,,,,,,,,
mn0001023341,,,,,,,,
mn0000168771,,,,,,0.012345679012345678,0.028037383177570093,0.025
mn0000236104,,,,,,,,
mn0000470193,,,,,,0.0019646365422396855,0.003115264797507788,0.0029806259314456036
mn0000774494,,,,,,,,
mn0000225275,,,,,,,,
mn0000528265,,,,,,,,
mn0000131038,,,,,,,-0.0011951000896325067,-0.0002747252747252747
mn0000046771,,,,,,,,
mn0000049774,,,,,,-0.011299435028248588,-0.007692307692307693,-0.006060606060606061
mn0000125506,,,,,,,-0.023076923076923078,-0.006289308176100629
mn0000524094,,,,,,,,
mn0000029600,,,,,,,0.001639344262295082,0.001557632398753894
mn0000490717,,,,,,,,
mn0000578836,,,,,,,,
mn0000174132,,,,,-0.0022123893805309734,-0.0013869625520110957,-0.0010224948875255625,-0.0009514747859181732
mn0000932550,,,,,,,,
mn0000022590,,,,,,,,
mn0000617336,,,,,,-0.0005844535359438924,-0.0004332755632582322,-0.00041288191577208916
mn0000489554,,,,,0.002288329519450801,0.01584786053882726,0.015028901734104046,0.014130434782608696
mn0000226740,,,,,,,,
mn0003106138,,,,,,,,
mn0000387371,,,,,,,,
mn0000753254,,,,,,,,
mn0001353156,,,,,,,,
mn0000393483,,,,,,,,
mn0000295274,,,,,,,,
mn0000179335,,,0.004672897196261682,0.00684931506849315,0.005698005698005698,0.014184397163120567,0.01735357917570499,0.019313304721030045
mn0002363456,,,,,,,,
mn0000289791,,,,,,,,
mn0000859820,0.0,-0.004366812227074236,-0.003125,-0.005390835579514825,-0.009876543209876543,-0.009216589861751152,-0.008908685968819599,-0.008869179600886918
mn0000889908,,,,,,,,
mn0001892718,,,,,,,,
mn0000668621,,,,,,,,
mn0000996422,,,,,,,,
mn0000565521,,,,,,,,
mn0000459711,,,,,,,,
mn0000083186,,,,,,,,
mn0001357867,,,,,,,0.0,0.0
mn0000153869,,,,,,,,
mn0000048061,,,,,,,,
mn0000659982,,,,,,,,
mn0003247637,,,,,,,,
mn0000842730,,,,,,,0.0015552099533437014,0.008583690987124463
mn0002119681,,,,,,,,
mn0000201363,,,,,,,,
mn0000125901,,,,,,,,
mn0000459027,,,,,,,,
mn0000053434,,,,,,,,
mn0000326540,,,,,,,,
mn0000759851,,,,,,,,
mn0000075155,,,,,,,,
mn0000797205,,-0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0625,0.0625
mn0000536794,,,,,,,,
mn0000352294,,,,,,,,
mn0000104741,,,,,,,,
mn0003526563,,,,,,,,
mn0003264096,,,,,,,,0.008620689655172414
mn0000450979,,,,,,,,
mn0000032937,,,,,,,,
mn0002285460,,,,,,,,
mn0000338474,,,,,,,,
mn0000943755,,,,,,,,
mn0000949042,,,,,,,,
mn0000167787,,,,,,,,
mn0000682798,,,,,,,,
mn0001930965,,,,,,,,
mn0001995121,,,,,,,,
mn0000354769,,,,,,,,
mn0002869578,,,,,,,,
mn0000811278,,,,,,,,
mn0000773315,,,,,,,,
mn0002564697,,,,,,,,
mn0000039245,,,,,,,,
mn0000816791,,,,,,,,
mn0000928425,,,,,,,,
mn0000342833,,,,,,,,
mn0000211197,,,,,,,,
mn0000185383,,,,,,,-0.00141643059490085,-0.0013513513513513514
mn0000079501,,,,,,,,
mn0000896598,,,,,,,,
mn0000577802,,,,,,,,
mn0000129578,,,,,,,-0.0025974025974025974,-0.002325581395348837
mn0000132185,,,,,,,,
mn0000130252,,,,,,,,
mn0000262794,,,,,,0.0009596928982725527,0.001986754966887417,0.001834862385321101
mn0000919846,,,,,,,,
mn0000061349,,,,,,,,
mn0000473468,,,,,,-0.007352941176470588,-0.004366812227074236,-0.0041841004184100415
mn0000531847,,,,,,,,
mn0000678802,,,,,0.002277904328018223,0.0033783783783783786,0.005390835579514825,0.005201560468140442
mn0003393991,,,,,,,,
mn0000810503,,,,,,,,
mn0000134577,,,0.06818181818181818,0.05454545454545454,0.07692307692307693,0.06756756756756757,0.06329113924050633,0.06329113924050633
mn0000773407,,,0.00819672131147541,0.006825938566552901,0.009287925696594427,0.008426966292134831,0.008108108108108109,0.008064516129032258
mn0000186367,,,,,,,,
mn0002836957,,,,,,,,
mn0002701328,,,,,,,,
mn0000167170,,,,,,,,
mn0002637564,,,,,,,,
mn0000414038,,,,,,,-0.0015552099533437014,-0.0014749262536873156
mn0000473957,,,,,,,,
mn0000823012,,,-0.0036900369003690036,-0.0024154589371980675,-0.0017953321364452424,0.0,0.001081081081081081,0.0010395010395010396
mn0000952265,,,,,,,,
mn0000761493,,,,,,,,
mn0000005234,,,,,,,,
mn0000025047,,,,,,,,
mn0003390456,,,,,,,,
mn0000013837,,,,,,,,
mn0002160213,,,,,,,,
mn0000490817,,,,,,0.03773584905660377,0.022988505747126436,0.022988505747126436
mn0003441995,,,,,,,,
mn0000383188,,,,,,0.2,0.1111111111111111,0.2
mn0000191844,,,,,,,,
mn0000048624,,,,,,0.00641025641025641,0.005747126436781609,0.0056179775280898875
mn0000273068,,,,,,,,
mn0001032456,,,,,,,,
mn0001403029,,,,,,,,
mn0003418075,,,,,,,,
mn0000622277,,,,,,,,
mn0000564287,,,,,,,,
mn0000811178,,,,,,,,
mn0000304607,,,,,,,,
mn0000126467,,,,,,0.013513513513513514,0.012345679012345678,0.012195121951219513
mn0002287940,,,,,,,,
mn0003417272,,,,,,,,
mn0000496825,,,,,,,,
mn0002902860,,,,,,,,
mn0002196868,,,,,,,,
mn0002763116,,,,,,,,
mn0000158210,,,,,,,,
mn0000550945,,,,,,,,
mn0000186398,,,,,,,0.001336898395721925,0.0012903225806451613
mn0000666980,,,,,,,,
mn0000118853,,,0.0,0.013333333333333334,0.00641025641025641,0.0,-0.005714285714285714,-0.005714285714285714
mn0000715584,,,,,,,,
mn0000966131,,,,,,,-0.007936507936507936,-0.007407407407407408
mn0000923477,,,,,,,,
mn0000741380,,,,,,-0.0033003300330033004,0.002638522427440633,0.0
mn0000674937,,,,,,,,
mn0001437101,,,,,,,,
mn0000574263,,,,,,,,
mn0000136939,,,,,,,,
mn0000025475,,,,,,,,
mn0000409027,,,,,,-0.008403361344537815,-0.00684931506849315,-0.006289308176100629
mn0000680374,,,,,,,,
mn0000785394,,,,,,,,
mn0000565617,,,,,,,,
mn0000148004,,,,,,,0.0021810250817884407,0.003048780487804878
mn0000976936,,,,,,,,
mn0000201754,,,,,,,,
mn0000059101,,-0.00819672131147541,-0.005376344086021506,-0.005050505050505051,-0.005050505050505051,0.0,0.0,0.0
mn0001809876,,,,,,,,
mn0000110551,,,,,,,,
mn0000074616,,,,,,-0.01015228426395939,-0.00904977375565611,-0.00881057268722467
mn0000955670,,,,,,0.0,0.0,0.0
mn0000101664,,,,,,,,
mn0000558191,,,,,,,,
mn0003263088,,,,,,,,
mn0003596524,,,,,,,,
mn0001451120,,,,,,,,
mn0001003196,,,,,,,,
mn0001755982,,,,,,,,
mn0001988927,,,,,,,,
mn0000036468,,,,,,0.0024125452352231603,0.0,0.0
mn0001060802,,,,,,,,
mn0000215974,,,,,,,,
mn0000923497,,,,,,,,
mn0000873085,,,,,,,,
mn0000483716,,,,0.001466275659824047,0.0010482180293501049,0.0007412898443291327,0.0005889281507656066,0.0005698005698005698
mn0001008443,,,,,,,,
mn0000671244,,,,,-0.003003003003003003,-0.0035778175313059034,-0.00655307994757536,-0.006257822277847309
mn0000932270,,,,,,,,
mn0000006513,,,,,,,,
mn0003162865,,,,,,,,
mn0001819164,,,,,,,,
mn0000775026,,,,,,,,
mn0000807178,,,,,,,,
mn0000351006,,,,,,,,
mn0000936314,,,,,,,,
mn0000039400,,,,,,,,
mn0000140381,,,,,,,,
mn0000001662,,,,,,,,
mn0001406269,,,,,,,,
mn0000748827,,,,,,0.0017391304347826088,0.0016474464579901153,0.0016313213703099511
mn0000924432,,,,,,,,
mn0000223632,,,,,,,,
mn0003577495,,,,,,,,
mn0000297509,,,,,,,,
mn0000933365,,,,,,,,
mn0000634209,,,,,,,,
mn0001273359,,,,,,,,
mn0000897035,,,,,,,,
mn0000266390,,,,,,,,
mn0000825387,,,,,,-0.0010940919037199124,-0.0015174506828528073,-0.0014326647564469914
mn0000492037,,,,,0.0007575757575757576,-0.0005154639175257732,0.0,0.0
mn0000995391,,,,,,,,
mn0000102998,,,,,,,,
mn0000088147,,,,,,,,
mn0002795896,,,,,,,,
mn0000608190,,,,,,,,
mn0000947901,,,,,,,,
mn0002002495,,,,,,,,
mn0003176596,,,,,,,,
mn0000555075,,,,,,,0.2857142857142857,0.2727272727272727
mn0000613831,,,,,,,,
mn0000563928,,,,,,,,
mn0001003173,,,,,,,,
mn0000756746,,,,,,,,
mn0003073647,,,,,,,,
mn0000141683,,,,,,,0.0007097232079489,0.0006648936170212766
mn0000850498,,,,,,,,
mn0000303851,,,,,,,,
mn0003139322,,,,,,,,
mn0000495954,,,,,,,,0.0004633920296570899
mn0002076145,,,,,,,,
mn0000504544,,,,,,,,
mn0000215557,,,,,,,,0.004357298474945534
mn0000150545,,,,,,0.006535947712418301,0.017341040462427744,0.0223463687150838
mn0000199020,,,,,,,,
mn0000400961,,,,,,,,
mn0003142410,,,,,,,,
mn0000624190,,,,,,,0.0014388489208633094,0.002564102564102564
mn0002872922,,,,,,,,0.001041124414367517
mn0001072350,,,,,,,,0.0037128712871287127
mn0000098552,,,,,,,,
mn0000766268,,,,,,,,
mn0000616075,,,,,,,,
mn0002187257,,,,,,,,
mn0000942498,,,,,,,,
mn0000580964,,,,,,,,
mn0000030652,,,,,,,,
mn0000207994,,,,,-0.015873015873015872,0.0,0.0,0.0
mn0000915218,,,,,,,,
mn0000573100,,,,,,,,-0.006578947368421052
mn0000216586,,,,,,,,
mn0003463587,,,,,,,,
mn0000742030,,,,,,,0.00641025641025641,0.011695906432748537
mn0000105023,,,,,,,0.0031847133757961785,0.006051437216338881
mn0000464231,,,,,,,,
mn0000015325,,,,,,,,
mn0000308968,,,,,,,,
mn0000753375,,,,,,,,
mn0000952435,,,,0.0056179775280898875,0.005319148936170213,0.004672897196261682,0.00847457627118644,0.008438818565400843
mn0000852937,,,,,,,0.0045871559633027525,0.004219409282700422
mn0000145443,,,,,,,,
mn0000823866,,,,,,,,
mn0000487614,,,,,,,,
mn0001587047,,,,,,,,
mn0000456968,,,,,,,,
mn0002866748,,,,,,,,
mn0002302550,,,,,,,,
mn0000043452,,,,-0.0017543859649122807,-0.0012787723785166241,-0.0019305019305019305,-0.00078125,-0.00076103500761035
mn0002722576,,,,,,,,
mn0001857307,,,,,,,,
mn0000254252,,,,,,,,
mn0000082395,,,,,,,,
mn0000188879,,,,,,,,
mn0000302489,,,,,,,,
mn0000612421,,,,,,,,
mn0000101522,,,,,,,,
mn0000255210,,,,,,-0.0020242914979757085,-0.0068143100511073255,-0.006535947712418301
mn0001220281,,,,,,,,
mn0000093839,,,,,,,,
mn0000190745,,,,,,,,
mn0000508576,,,,,,,,
mn0000327853,,,,,,,,
mn0000089058,,,,,,,,
mn0000418130,,,,,,,,
mn0000016944,,,,,,-0.004,-0.003067484662576687,-0.002890173410404624
mn0000797707,,,,,,,,
mn0000202010,,,,,,,,
mn0001982222,,,,,,,,
mn0000488367,,,,,,,,
mn0000635917,,,,,,,,
mn0003781984,,,,,,,,
mn0000372939,,,,,,,,
mn0001286718,,,,,,,,
mn0001360099,,,,,,,,
mn0000041799,,,,,,,,
mn0003461371,,,,,,,,
mn0000604693,,,,,,,,
mn0000182155,,,,,0.015151515151515152,0.049019607843137254,0.03361344537815126,0.030534351145038167
mn0000364861,,,0.01098901098901099,0.0,0.02459016393442623,0.031007751937984496,0.03007518796992481,0.03007518796992481
mn0000097407,,,,,,,,
mn0000162523,,,,,,,,
mn0000195723,,,,,,,,
mn0000081132,,,,,,,,
mn0000286561,,,,,,-0.020942408376963352,-0.020833333333333332,-0.01904761904761905
mn0000095826,,,,,,,,
mn0000055668,,,,,,,,
mn0001061504,,,,,,,,
mn0000376280,,,,,,,,
mn0000261995,,,,,,,,
mn0000268640,,,,,,,,
mn0003409697,,,,,,,,
mn0000542856,,,,,,,,
mn0000303626,,,,-0.0013333333333333333,-0.004325259515570935,-0.005408653846153846,-0.0051837888784165885,-0.0049460431654676255
mn0000683459,,,,,,,,
mn0000333854,,,,,,,,
mn0000156738,,,,,,,,
mn0000137767,,,,,,,,
mn0000847897,,,,,,,,
mn0000847960,,,,,,,,
mn0000766039,,,,,,,,
mn0000170688,,,,,,,,
mn0000135744,,,,,,,,
mn0000031674,,,,,,,,
mn0000504276,,,,0.008333333333333333,0.0,-0.006211180124223602,-0.002242152466367713,-0.002188183807439825
mn0001665869,,,,,,,,
mn0000233875,,,,,,,,
mn0000328288,,,-0.0018148820326678765,0.0,0.002103049421661409,0.0008605851979345956,0.001430615164520744,0.0013908205841446453
mn0000596722,,,,,,,,
mn0002763065,,,,,,,,
mn0003055508,,,,,,,,
mn0000550486,,,,,,,,
mn0000197567,,,,,,,,
mn0000330545,,,,,,,,
mn0003423829,,,,,,,,
mn0000431669,,,,,,,,
mn0003286178,,,,,,,,
mn0000093849,,,,-0.006772009029345372,0.0,0.0010706638115631692,0.0,0.0
mn0000558514,,,,,,,,
mn0000181343,,,,,,,,
mn0000831175,,,,,,,,
mn0001753734,,,,,,,,
mn0000882135,,,,,,,,
mn0003482991,,,,,,,,
mn0000096752,,,,,,,1.0,0.6
mn0000044094,,,,,,,,
mn0000367219,,,,,,,,
mn0000780955,,,,,,,0.0008658008658008658,0.0012165450121654502
mn0000495734,,,,,,,,
mn0000956217,,,,,,,,
mn0001599212,,,,,,,,
mn0000834219,,,,,,,,
mn0000951375,,,,,,-0.0009699321047526673,0.000630119722747322,0.000585480093676815
mn0000097953,,,,,,,,
mn0000937628,,,,,,,,
mn0000846357,,,,,,,,
mn0000763612,,,,,,,,
mn0003224219,,,,,,,,
mn0000497290,,,,,,,,
mn0000036058,,,,,,,,
mn0000925891,,,,,,,,
mn0000174196,,,,,,,,
mn0001943307,,,,,,,,
mn0001602263,,,,,,,,
mn0000764225,,,,,,,,
mn0000701790,,,,,,,,
mn0003484471,,,,,,,,
mn0002966754,,,,,,,,
mn0000074081,,,,,,,,
mn0000576713,,,,,,,,
mn0001164226,,,,,,,,
mn0001379909,,,,,0.011764705882352941,0.009174311926605505,0.00847457627118644,0.008333333333333333
mn0000168945,,,,,,,,
mn0002515996,,,,,,,,
mn0000272751,,,,0.0051813471502590676,0.004132231404958678,0.0034129692832764505,0.0030211480362537764,0.002932551319648094
mn0000165832,,,,,,,0.005847953216374269,0.005681818181818182
mn0000186299,,,,,,,,
mn0000908466,,,,,,,,
mn0002873315,,,,,,,,
mn0000600341,,,,,,,,
mn0000241508,,,,,,,,
mn0000940709,,,,,,,,
mn0000086047,,,,,,,,
mn0000142681,,,,,,,,
mn0000277482,,,,,,,,
mn0000924226,,,,,,-0.01107011070110701,-0.01440922190201729,-0.011267605633802818
mn0002698962,,,,,,,,
mn0000934879,,,,,,,,
mn0000802791,,,0.011111111111111112,0.01020408163265306,0.009900990099009901,0.008968609865470852,0.012987012987012988,0.012875536480686695
mn0000061309,,,,,,,,
mn0000385797,,,,,,,,
mn0000153915,,,,,,,,
mn0000181751,,,,,,,,
mn0000834741,,,,,,,,
mn0000185615,,,,-0.002136752136752137,-0.001652892561983471,-0.0012345679012345679,-0.000984251968503937,0.0
mn0000251375,,-0.023255813953488372,-0.027210884353741496,-0.026595744680851064,-0.017699115044247787,-0.022222222222222223,-0.016611295681063124,-0.012944983818770227
mn0003194995,,,,,,,,
mn0000238686,,,,,,,,0.0
mn0000400815,,,,,,,-0.003424657534246575,-0.0030864197530864196
mn0000610861,,,,,,,,
mn0000314343,,,,,,,,
mn0000510487,,,,,,,0.0010111223458038423,0.0009140767824497258
mn0000821826,,,,,,,-0.001937984496124031,-0.0008665511265164644
mn0000258903,,,,,,,,
mn0000096876,,,,,,,,
mn0001426855,,,,,,,,
mn0000018786,,,,,,,0.09523809523809523,0.09090909090909091
mn0000933458,,,,,,,0.004545454545454545,0.02247191011235955
mn0000014658,,,,,,,,
mn0000770423,,,,,,,,
mn0000139686,,,,,,,,
mn0003045565,,,,,,,,
mn0000046120,,,-0.0021691973969631237,-0.003468208092485549,-0.0008149959250203749,-0.0005878894767783657,-0.00046728971962616824,0.0
mn0001537807,,,,,,,,
mn0000067337,,,,,,,,
mn0000955773,,,,,,,,
mn0000106647,,,,,,,,
mn0000188866,,,,,,,,
mn0000342459,,,,,,,,
mn0000347886,,,,,,,,
mn0000292114,,,,,,,,
mn0000741113,,,,,,,,
mn0000930405,,,,,,,,
mn0001852536,,,,,,,,
mn0002824115,,,,,,,,
mn0000182149,,,,,,,,
mn0000767652,,,-0.003215434083601286,-0.0022988505747126436,-0.001941747572815534,-0.0030534351145038168,-0.004155124653739612,-0.004087193460490463
mn0000502854,,,,,,,,
mn0000799035,,,-0.02564102564102564,-0.03418803418803419,-0.03289473684210526,-0.02564102564102564,-0.02336448598130841,-0.022935779816513763
mn0000887513,,,,,,,,
mn0000725649,,,,,,,,
mn0002153274,,,,,,,,
mn0000807294,,,,,,,0.0,0.0018656716417910447
mn0001755340,,,,,,,,
mn0000017087,,,,,,,-0.0008833922261484099,-0.0008347245409015025
mn0001587725,,,,,,,,
mn0001718244,,,,,,,,
mn0001785290,,,,,,,,
mn0000099745,,,,,,,,
mn0000891052,,,,,,,,
mn0000891826,,,,,,,,
mn0000086733,,,,,,,,
mn0000013755,,,,,,,,
mn0000253861,,,,,,,,
mn0000915379,,,,,,,,
mn0000824828,,,,,,,,
mn0000608746,,,,,,,0.0013227513227513227,0.002512562814070352
mn0000180516,,,,,,0.02702702702702703,0.02564102564102564,0.07317073170731707
mn0000076706,,,-0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0
mn0000802464,,,,,-0.0007272727272727272,-0.0004723665564478035,-0.001391304347826087,-0.0013192612137203166
mn0000588494,,,,,,,,
mn0000319239,,,,,,,,
mn0000648097,,,,,,,,
mn0002742261,,,,,,,,
mn0000109787,,,,,,,,
mn0000196297,,,,,,,,
mn0000937157,,,,,,,,
mn0000661456,,,,,,,,
mn0001611847,,,,,,,,
mn0000137083,,,,,,,,
mn0000467749,,,,,,,,
mn0003002418,,,,,,,,
mn0000229847,,,,,,,,
mn0000014058,,,,,,,,
mn0003791843,,,,,,,,
mn0000626648,,,,,,,,
mn0000580029,,,,,,,,
mn0000209689,,,,,,,,
mn0000544493,,,,,,,,
mn0002717551,,,,,,,,
mn0000410708,,,,,,-0.0010976948408342481,-0.0007639419404125286,0.0
mn0000034094,,,-0.005405405405405406,-0.0030911901081916537,-0.005494505494505495,-0.003987240829346092,-0.0013201320132013201,-0.0012755102040816326
mn0000017518,,,,,,,,
mn0000778344,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mn0000639530,,,,,,,,
mn0003493365,,,,,,,,
mn0000598978,,,,,,,,
mn0000524522,,,,,,,0.0007836990595611285,0.000741839762611276
mn0000797147,,,,,,,,
mn0000392034,,,,,,,,
mn0003682333,,,,,,,,
mn0000856127,,,,,,,,
mn0000919368,,,,,,,0.0014566642388929353,0.0013477088948787063
mn0000273810,,,,,,,0.5,0.5
mn0001756458,,,,,,,,
mn0000025597,,,,,,,,
mn0000512247,,,,,,,,
mn0002495703,,,,,,,,
mn0000946752,,,,,,,,
mn0001634859,,,,,,,,
mn0000318326,,,,,,,,
mn0000583823,,,,,,,,
mn0001873678,,,,,,,,
mn0000085021,,-0.024390243902439025,-0.017699115044247787,-0.027777777777777776,-0.024390243902439025,-0.021505376344086023,-0.02072538860103627,-0.020618556701030927
mn0000044233,,,,,,,,
mn0000640073,,,,,,,,-0.0011627906976744186
mn0000659618,,,,,,,,
mn0001679831,,,,,,,,
mn0000627689,,,,,,,,
mn0003481701,,,,,,,,
mn0003783836,,,,,,,,
mn0000499714,,,-0.005763688760806916,-0.00437636761487965,-0.0037174721189591076,-0.0031847133757961785,-0.0027472527472527475,-0.002642007926023778
mn0000722019,,,,,,,,
mn0003442786,,,,,,,,
mn0000801867,,,,,,,,
mn0000561947,,,,,,,,
mn0000014800,,,,,,,,
mn0000668287,,,,,,,,
mn0000925244,,,,,,,-0.0009191176470588235,-0.000877963125548727
mn0000126983,,,,,,,,
mn0000651591,,,,,,,,
mn0000765025,,,,,,,,
mn0000776562,,,,,,-0.0012610340479192938,-0.0004873294346978557,-0.0004666355576294914
mn0000788950,,,,,,,,
mn0000008316,,,,,,,,
mn0002604337,,,,,,,,
mn0002465505,,,,,,,,
mn0001660324,,,,,,,,
mn0000657641,,,,,,,-0.0019230769230769232,-0.001851851851851852
mn0001431212,,,,,,,,
mn0000025052,,,,0.0033222591362126247,0.005479452054794521,0.004524886877828055,0.00196078431372549,0.00186219739292365
mn0002289336,,,,,,,,
mn0000832281,,,,-0.003816793893129771,-0.006153846153846154,-0.0022522522522522522,-0.0017123287671232876,0.0
mn0000789560,,,,,,,,
mn0000228729,,,,,-0.007125890736342043,-0.007151370679380214,-0.005037783375314861,-0.004780876494023904
mn0000644015,,,,,,,,
mn0000221603,,0.125,0.1,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842
mn0000217963,,,,,,,,
mn0000940630,,,,,,,,
mn0000579036,,,,,,,,
mn0000768787,,,,,,,,
mn0000136604,,,,,,,,
mn0000405732,,,,,,,0.01904761904761905,0.018469656992084433
mn0000775867,,,,,,,,
mn0000005666,,,0.008333333333333333,0.006493506493506494,0.00558659217877095,0.005076142131979695,0.004761904761904762,0.0047169811320754715
mn0001528016,,,,,,,,
mn0002290651,,,,,,,,
mn0001931285,,,,,,,,
mn0000228474,,,,,,,,
mn0000137137,,,,,,,,
mn0000795387,,,,,,0.0031545741324921135,0.0029585798816568047,0.0029498525073746312
mn0003271408,,,,,,,,
mn0002087786,,,,,,,,
mn0000636106,,,,,,,,
mn0000068898,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
